aon,total_mou,total_data_usage
1327,9561.119999999999,0.0
3651,10840.17,636.6
1264,3712.7000000000007,0.0
1145,1266.5899999999997,0.0
1679,4611.06,0.0
1003,9546.709999999997,0.0
397,70.86,1434.8099999999997
758,18325.870000000006,0.0
775,809.2700000000001,0.0
426,4229.619999999999,0.0
2254,7978.199999999999,4203.33
1990,10260.38,0.0
705,2513.62,0.0
2744,2134.2200000000007,16.96
289,5469.509999999998,2.0
849,6374.269999999999,0.0
481,43067.969999999994,621.21
314,13737.419999999996,756.46
477,1322.0800000000004,0.0
2742,1355.5000000000002,224.04
2799,1250.1299999999999,0.0
1083,2802.7799999999997,0.0
2337,3438.0500000000006,0.0
240,3174.0700000000006,0.0
493,4892.520000000001,0.0
2551,2684.1700000000005,13.53
404,7419.03,0.0
436,4618.34,0.0
2387,55121.039999999986,2562.3900000000003
3324,16768.78,0.0
1420,14634.369999999995,0.0
730,4432.160000000001,0.0
1083,41267.200000000004,1605.06
2277,3519.2700000000004,0.0
668,654.83,1361.76
1218,1437.7899999999997,0.0
1479,8980.520000000002,1314.73
906,9353.739999999998,2286.21
606,7156.21,0.0
3152,1940.7500000000002,0.0
457,2529.15,0.0
1436,15918.499999999996,0.0
991,1748.0600000000004,403.91999999999996
656,19554.470000000005,1.0
1736,9758.150000000001,0.0
461,1472.8900000000003,0.0
523,4364.83,0.0
1427,6943.470000000001,0.0
1350,4365.390000000001,0.0
928,38230.459999999985,0.0
3651,8155.0,0.0
2274,6524.399999999998,0.0
641,9843.620000000003,0.0
807,2504.0499999999993,0.0
3149,7505.66,0.0
461,9780.039999999997,0.0
483,1399.9299999999996,0.0
2545,4517.459999999999,0.0
1075,1659.6800000000005,1291.42
668,1885.0900000000004,2096.75
935,18076.839999999997,0.0
474,7510.52,323.84000000000003
877,33517.439999999995,115.72
871,12128.06,727.5600000000001
2513,1966.1600000000008,0.0
3289,5494.36,0.0
554,6169.919999999999,0.0
1151,12144.419999999996,0.0
2869,2511.58,0.0
380,9908.57,0.0
2758,6226.949999999999,0.0
236,1736.25,103.66
287,1315.43,0.0
221,18285.909999999996,0.0
458,29685.450000000004,1.0
268,8666.069999999998,0.0
1072,835.92,0.0
396,2814.8900000000003,0.0
223,14160.950000000003,0.0
2627,7311.900000000003,0.0
629,12034.74,0.0
687,1587.59,1.04
1125,271.88,0.0
640,2163.8099999999995,3.92
727,167.68000000000004,0.0
283,2003.3600000000001,0.0
717,1918.09,498.65
2627,10841.359999999993,0.0
479,1829.34,527.4300000000001
524,19107.850000000002,24.55
1189,2183.83,1102.47
911,0.36,0.0
1395,627.5599999999998,1618.8500000000001
1296,14835.839999999998,0.0
484,4936.71,0.0
621,14808.53,0.0
2921,15248.44,0.0
1186,6231.34,7393.31
1509,3840.2599999999993,33.83
476,1352.7700000000007,0.0
205,16669.16999999999,0.0
1290,2728.7400000000007,0.0
2667,3693.1299999999997,2.47
514,504.40000000000003,499.98
1797,5117.320000000001,366.25
208,20991.449999999993,3983.2200000000003
331,7571.589999999997,0.0
1958,5014.470000000002,0.0
1147,9918.310000000005,0.0
3651,4936.440000000001,0.0
1927,0.0,0.0
1685,7058.390000000001,3.27
574,142.54000000000002,3580.84
368,930.0100000000006,3878.9500000000003
3651,6458.970000000001,1640.46
490,6393.410000000001,1.0
1179,2631.0099999999998,288.15999999999997
2058,3482.8000000000006,0.0
2240,17196.32,4.0
246,1775.230000000001,0.0
568,484.2399999999998,0.0
2670,2201.6,0.0
1040,14337.920000000004,0.0
427,3263.8200000000006,0.0
820,11893.589999999998,360.75
1577,64064.030000000006,4221.379999999999
548,7245.9,0.0
1220,860.08,0.0
183,4196.490000000001,264.6
1002,5401.91,0.0
536,0.0,3244.77
2384,19317.749999999993,12143.740000000002
1756,2546.9100000000003,0.0
251,465.31,0.0
2777,3558.4099999999994,0.0
337,4881.270000000002,161.63
1170,24197.730000000007,15.0
1692,7178.790000000002,3497.58
2111,8164.829999999999,589.55
1440,1672.3600000000001,1032.59
1357,10305.74,0.0
579,98.80000000000003,1718.6
2719,8706.569999999996,2066.84
708,1003.2300000000004,0.0
1502,6578.039999999998,795.8100000000001
383,2177.2099999999996,0.0
3272,11944.470000000001,3.0
686,2982.6800000000007,4.18
3080,2567.2499999999995,0.0
301,4184.4800000000005,0.62
516,6898.569999999998,3223.6800000000003
2941,4133.01,0.0
705,2750.22,4658.87
334,20.84,16.33
305,1352.2500000000002,0.0
292,6167.070000000001,929.6400000000001
1658,12326.570000000002,0.0
748,3740.3100000000004,0.0
226,654.3299999999999,3175.3
762,671.14,0.0
213,8962.98,0.0
2386,545.2699999999999,0.0
750,1110.49,0.0
2283,2477.29,0.0
3114,5264.17,809.01
413,8126.529999999999,0.0
2927,25441.000000000004,8333.859999999999
598,3797.6700000000014,3100.9200000000005
1287,3485.6400000000003,1633.25
223,4432.929999999997,0.0
228,7298.959999999999,0.0
1345,2218.22,0.0
619,11332.010000000002,0.0
387,5116.989999999998,0.0
3651,2963.7800000000007,0.0
3093,9349.760000000002,0.0
1594,204.24000000000004,854.8100000000001
1661,1001.2299999999999,0.0
349,1266.0899999999995,0.0
2353,6891.030000000001,0.0
189,372.44,975.14
1704,3747.4200000000023,1.0
604,6080.11,0.0
659,7338.070000000001,0.0
2894,10348.919999999998,0.0
427,3418.81,0.0
1211,17194.010000000002,0.0
412,3214.82,8896.68
922,6270.789999999998,0.0
1066,2927.4900000000002,3874.4700000000003
903,3667.330000000001,0.0
204,6061.909999999998,0.0
2551,2818.8100000000004,116.7
1596,940.0500000000002,849.72
213,2555.12,5556.99
1927,7241.359999999997,0.0
3165,4694.249999999999,1097.98
633,10915.72,158.71
635,19135.930000000004,6407.72
415,7523.330000000001,0.0
632,35688.36000000001,6806.14
2305,3323.1100000000006,0.0
1016,4457.19,0.0
1149,3877.640000000001,0.0
271,6763.9800000000005,0.0
714,8734.8,0.0
181,18093.950000000004,0.0
341,3185.020000000001,0.0
3226,2300.0199999999995,29.27
2412,1740.2200000000003,0.0
737,2743.0400000000004,0.0
2269,5036.329999999998,0.0
2443,10555.35,1372.4
305,9837.5,0.0
2927,2527.2900000000004,0.0
1687,1068.6200000000001,0.0
707,3305.3499999999995,0.0
279,4917.159999999997,269.27
565,5519.48,0.0
545,1893.5099999999993,0.0
328,3847.9500000000007,0.0
1096,37450.95,67.1
479,2132.6099999999997,0.0
3109,1666.57,1002.74
201,2752.7300000000014,0.0
2925,7881.370000000003,0.0
2128,16966.60000000001,0.0
1087,11796.119999999999,0.0
1291,2116.6700000000005,0.0
2538,6707.06,0.0
706,4012.900000000001,868.3
677,54.6,2439.61
1219,11075.610000000002,118.86
200,1413.27,1637.49
2853,8314.609999999999,0.0
211,7200.539999999999,352.03000000000003
1391,2540.21,0.0
649,3108.8799999999997,0.0
853,45.75,8489.660000000002
3155,1476.6599999999999,2023.3600000000001
1644,3607.4100000000008,0.0
1231,5259.4400000000005,0.0
320,3647.94,0.0
3606,6229.170000000002,4424.84
2514,2700.2900000000004,79.61
1065,3283.8400000000006,0.0
2432,8196.749999999998,0.0
600,4817.220000000001,45.04
495,7973.04,0.0
1474,2889.74,0.0
3651,4770.02,84.34
1067,2649.899999999999,0.0
403,3139.0099999999993,12.01
2036,8055.070000000001,0.0
2762,10097.36,0.0
887,0.0,955.12
454,2347.2199999999993,0.0
670,1143.8899999999999,0.0
2996,11528.400000000003,0.0
1235,7917.360000000001,3772.4
430,50.11,436.41999999999996
2632,416.29999999999995,6197.549999999999
817,333.47,1046.02
2405,2457.8699999999994,2329.34
2678,2960.5999999999995,0.0
2302,4661.1,0.0
2469,4977.83,0.0
2333,12575.609999999999,2441.6
1936,11629.679999999998,6629.75
703,2821.12,0.0
359,4249.32,0.0
210,26206.879999999997,0.0
694,3915.1700000000005,0.0
269,601.04,63.72
3088,2214.4500000000003,0.0
2909,4396.130000000001,0.0
2561,7323.309999999998,16.06
1314,4678.580000000002,9150.68
1045,7217.559999999999,0.0
212,9147.3,6862.570000000001
297,2140.79,854.3199999999999
438,2414.62,0.0
991,2532.9099999999994,0.0
391,3867.8,0.0
2664,2302.2799999999997,996.26
622,10394.93,0.0
470,5508.87,0.0
704,2281.3100000000004,0.0
2901,3386.9899999999993,0.0
1922,4806.719999999999,0.0
410,21045.160000000007,0.0
1743,4309.929999999999,0.0
1251,609.52,0.0
440,9343.189999999997,0.0
484,6896.64,0.0
368,7070.669999999996,0.0
486,422.13,6018.650000000001
326,2176.27,0.0
265,3551.769999999999,158.56
429,328.46999999999997,1352.8899999999999
648,1628.03,0.0
390,2353.5299999999997,0.0
1163,5707.559999999999,79.89
688,346.6800000000001,417.0399999999999
3530,7318.129999999997,0.0
3447,7703.3,0.0
930,11418.530000000002,0.0
992,5101.439999999999,2276.54
857,8910.199999999999,21290.92
181,4902.489999999998,9.43
682,1954.0900000000004,247.76
2538,2653.7200000000003,0.0
255,3.0,1024.38
512,0.0,0.0
220,905.9,712.27
476,12975.31,1327.5900000000001
2075,1100.1899999999996,806.4399999999999
496,4186.399999999999,0.0
838,4838.680000000002,0.0
2922,1562.2599999999998,0.0
3216,10046.980000000001,0.0
187,8278.739999999998,0.0
2057,7948.149999999999,0.0
1260,9336.19,0.0
664,1015.3999999999997,308.49
770,5266.359999999999,0.0
2440,10472.600000000002,1769.12
591,2093.4200000000005,131.17000000000002
488,26361.21000000001,0.0
2874,4886.24,3565.22
3019,7398.68,0.0
2427,6721.709999999997,0.0
1699,1315.0799999999997,0.0
607,7572.080000000002,0.0
867,2989.2400000000002,500.34
320,1032.5199999999998,0.0
1432,1157.1899999999998,2505.71
2658,3549.8,0.0
1716,5912.84,0.0
327,11605.670000000006,0.0
311,1519.1000000000001,1160.9899999999998
1014,12444.75,17.0
3598,3120.4399999999996,169.55
335,27423.18,0.0
2546,5746.17,0.0
754,4023.1700000000014,0.0
389,4229.869999999999,0.0
531,2325.02,0.0
637,33672.06999999999,709.75
265,17372.560000000005,243.37
1196,11233.609999999995,3199.99
1531,2200.0299999999997,12.58
3651,9138.810000000001,0.0
429,6125.54,0.0
606,2598.1000000000004,0.0
618,10915.839999999997,0.0
1208,7853.09,960.9800000000001
418,21715.850000000006,0.0
1465,782.0900000000003,148.54
1001,1078.7900000000002,0.0
929,1740.9699999999996,0.0
828,11727.119999999999,0.0
1987,18598.129999999994,0.0
466,947.4099999999999,5.01
711,2311.93,3211.49
2193,12319.540000000003,0.0
497,282.63999999999993,2394.79
790,2361.2200000000003,0.0
2697,6242.33,0.0
650,575.9999999999999,0.0
272,3208.9900000000016,0.0
579,6735.659999999999,1333.1299999999999
605,13518.91,432.82000000000005
780,1595.7799999999997,222.84
1651,1673.6499999999999,0.0
3523,4132.820000000001,141.10000000000002
270,577.3800000000001,203.78
250,20655.170000000002,5763.46
753,3017.3099999999995,0.0
893,24816.130000000005,0.0
755,9208.349999999997,1.85
2703,2018.1000000000004,0.0
744,4369.38,0.0
1214,4260.530000000002,798.41
1891,17768.729999999996,19066.57
287,5288.999999999998,573.5899999999999
676,3676.6399999999994,0.0
347,1707.9900000000002,0.0
494,7217.209999999999,0.0
785,11577.719999999998,0.0
925,2943.2500000000005,0.0
364,2952.7899999999995,0.0
628,14870.61,3550.6600000000003
2119,7716.630000000001,0.0
184,8950.85,43.57
1162,9182.78,0.0
1618,11844.330000000004,0.0
1633,2392.0199999999995,11137.34
196,11428.549999999997,0.0
3651,3403.16,16.220000000000002
384,7582.050000000003,1282.73
1427,4875.48,0.0
1141,3431.23,0.0
579,5654.18,0.0
432,916.9100000000001,1206.62
692,5914.35,0.0
519,6701.699999999999,1118.66
451,2412.4000000000015,0.0
2526,10325.149999999998,13616.789999999999
1413,1980.6000000000006,0.0
492,8152.84,4.0
2046,18504.579999999998,0.0
1046,14690.789999999999,522.67
795,815.9399999999998,3515.3600000000006
879,5834.089999999997,0.0
501,12489.749999999998,0.0
306,809.1899999999998,90.52
559,17205.000000000004,0.0
493,2101.73,0.0
2860,3551.42,0.0
181,8230.39,0.0
3651,9509.089999999998,1276.19
250,115.28999999999998,1759.21
347,1783.1600000000005,999.24
433,416.7,0.0
635,4026.770000000001,0.0
342,1167.3300000000002,0.0
1546,11679.63,0.0
491,14759.900000000007,0.0
467,5896.869999999999,0.0
2926,1732.1000000000001,551.68
280,2015.1700000000003,179.41
2482,6502.12,0.0
630,1173.4999999999998,35.26
398,9938.809999999998,0.0
1973,24.170000000000005,1962.32
992,18113.09,5243.51
2558,7097.849999999997,0.0
210,58247.25000000001,3.16
1113,3752.6999999999994,4.0
910,20322.88,0.0
1673,24422.340000000004,0.0
720,5675.669999999997,0.0
307,8012.999999999996,0.0
2961,5855.56,0.0
1313,7511.560000000001,1274.38
1231,4058.6,0.0
377,27048.079999999994,0.0
635,17225.589999999997,5275.11
1297,6984.12,0.0
1280,273.91999999999996,1169.5900000000001
961,10331.26,0.0
238,14635.699999999995,2.0
1400,68835.49,700.2
2315,5328.839999999998,250.04999999999998
2581,11850.559999999996,1.0
1229,1949.2299999999996,0.0
1528,5577.990000000001,0.0
495,7057.16,0.0
2903,2686.5299999999997,0.0
184,10371.83,0.0
558,2209.67,0.0
2848,6649.909999999999,0.0
492,932.0,2698.99
1029,1581.6699999999998,0.0
507,1241.5399999999997,1788.0
1094,2562.1499999999996,0.0
1458,2980.8400000000006,235.61
1805,10220.750000000002,3.02
1445,3917.83,0.0
818,10718.990000000003,901.02
527,507.14,0.0
1206,7598.549999999999,0.0
351,19844.7,0.0
202,2919.78,4097.24
2021,3148.92,3931.3199999999997
343,4261.449999999999,833.37
920,22.560000000000002,2416.17
487,926.9899999999999,0.0
1299,4776.509999999999,0.0
303,5308.820000000001,0.0
2925,9625.659999999993,0.0
390,2792.269999999999,0.0
679,4570.709999999999,0.0
2756,9549.35,0.0
222,311.7399999999999,79.0
304,3568.4900000000007,0.0
377,5009.030000000002,0.0
370,31625.089999999997,4426.49
334,4342.01,1.0
328,3631.5400000000013,0.0
1014,15998.949999999997,342.11
704,4974.36,155.43
3107,4535.130000000002,0.0
2118,2667.480000000001,0.0
204,75.10000000000002,6122.65
1102,8420.520000000002,2.0
1779,21917.32,1.0
1769,7165.719999999998,8.879999999999999
2751,2024.31,4391.279999999999
500,7600.819999999998,0.0
490,255.48000000000002,525.56
1089,3968.8700000000003,1372.1100000000001
871,13545.41,1.06
576,2949.9400000000005,0.0
1650,1408.4099999999999,0.0
581,1467.88,0.0
616,3693.7700000000004,0.0
3082,3714.1099999999997,0.0
1718,594.3000000000001,911.1700000000001
440,75.37000000000002,4185.26
991,1102.05,0.0
780,5678.3099999999995,0.0
185,8381.53,0.0
380,7784.66,0.0
2010,15492.169999999998,931.55
391,1055.55,0.0
2116,5575.33,0.0
255,24629.63999999999,1.0
1149,16894.909999999993,0.0
627,5045.979999999999,4.91
741,7107.730000000001,1.0
860,4516.37,3650.83
600,4607.460000000004,10.18
1234,6431.989999999999,0.0
2273,1106.8400000000004,0.0
365,3266.65,791.9000000000001
405,856.9200000000001,0.0
1640,7892.04,9888.76
2658,7185.450000000001,1658.5600000000002
3385,18248.289999999997,0.0
439,3175.089999999999,0.0
2854,2274.670000000001,177.22
2366,14338.409999999994,2.0
249,9125.94,0.0
768,6508.429999999998,694.53
937,6868.68,10.120000000000001
1670,2416.89,0.0
882,2438.7300000000005,0.0
681,4462.810000000001,33.81
926,1440.58,2177.9500000000003
290,0.0,0.0
272,2145.3700000000003,0.0
1595,1152.51,385.89
669,1810.5600000000006,56.45
3651,15024.549999999997,0.0
3000,5381.219999999998,0.0
1049,973.33,0.0
1759,9290.779999999997,1.07
228,1404.8600000000006,0.0
2969,3973.860000000001,0.0
2453,13533.989999999998,4236.78
1220,20217.150000000005,4.0
3044,14673.600000000002,2573.42
360,926.3900000000001,90.69
830,17757.500000000004,0.0
2157,4577.080000000001,0.0
539,16228.449999999995,174.9
2149,28479.699999999993,0.0
2399,1482.6099999999997,0.0
558,29202.089999999993,19.46
1232,247.91000000000003,779.47
525,9836.169999999998,0.0
1131,2687.6699999999996,0.0
3104,8152.209999999997,0.0
872,21059.90000000001,0.0
1315,4350.230000000001,1809.38
700,5636.79,0.0
348,990.2700000000002,0.0
209,609.1299999999999,1.0
459,5400.5099999999975,0.0
218,2308.7200000000003,0.0
835,4550.480000000001,0.0
1971,1432.33,0.0
1333,3089.6799999999994,0.0
1303,3847.2900000000004,0.0
1697,1013.8700000000001,0.0
2548,274.21000000000004,1337.06
181,11060.109999999999,1077.59
1789,9185.480000000003,400.25
2410,6166.3,0.0
655,0.0,0.0
782,23666.94000000001,0.0
480,5692.080000000002,1.0
937,3658.1499999999996,0.0
232,411.89000000000004,127.2
814,760.9800000000002,0.0
225,10806.37,5028.620000000001
2372,5667.99,0.0
907,6625.090000000002,0.0
3105,3154.38,524.51
3088,11213.800000000001,6614.389999999999
322,2544.9500000000016,0.0
2371,15523.580000000004,0.0
1343,357.04,0.0
3401,2095.2400000000002,2346.24
565,7225.940000000001,0.0
1198,2723.84,5079.74
2493,1658.45,0.0
1069,24943.180000000008,473.31
202,2961.8399999999997,0.0
592,6910.450000000001,3170.66
2361,1473.8,0.0
2953,3450.8700000000017,7996.719999999998
418,722.9200000000001,2969.3599999999997
579,1844.9200000000005,0.0
2003,838.4900000000001,0.0
1566,13524.960000000003,5.0
1018,7124.640000000001,0.0
315,4256.429999999999,355.5
675,2237.1399999999994,1813.59
439,4855.969999999999,533.31
366,660.27,1574.17
446,6856.619999999999,0.0
225,3045.350000000001,0.0
703,27414.82,576.29
523,9584.960000000003,1796.91
537,10903.229999999994,299.58
774,8420.059999999998,0.0
616,6492.919999999999,0.0
1092,16281.740000000002,0.0
3140,3222.150000000001,0.0
661,2203.34,1140.82
410,15637.59,0.0
446,1089.8699999999997,0.0
1388,2553.77,0.0
264,41586.069999999985,2365.05
247,13951.340000000004,0.0
712,14061.020000000002,0.0
3226,3619.070000000001,0.0
552,15003.97,1662.77
3104,794.7799999999999,0.0
2987,15972.579999999994,41.97
2940,779.2699999999999,0.0
509,774.2299999999999,0.0
559,54.31,0.0
736,6852.349999999999,0.0
492,1781.5199999999998,1.0
1063,1005.9799999999999,5986.1
275,1546.79,0.0
463,14849.620000000003,0.0
379,10319.829999999994,0.0
599,10478.340000000002,0.0
427,31288.300000000007,4.08
2802,13103.930000000004,0.0
527,15506.579999999998,0.0
2512,7539.310000000003,0.0
1139,18556.420000000006,0.0
2667,12719.919999999993,0.0
676,7477.9299999999985,0.0
447,3697.4900000000016,0.0
609,30.610000000000003,2.37
195,5799.96,0.0
2256,15932.039999999997,2757.26
2454,3321.600000000001,0.0
1204,1951.5600000000002,35.52
639,5267.0,0.0
1693,7287.919999999998,131.49
643,14906.73,5391.739999999999
675,41.099999999999994,487.6
602,737.61,0.0
706,16385.41,40.94
480,1229.4800000000002,9338.199999999999
530,2353.6299999999997,0.0
483,1677.7100000000005,686.88
275,184.73,4905.38
797,1962.9300000000005,1193.3799999999999
1286,3670.1599999999994,9264.79
3480,7360.61,0.0
2445,8329.11,12.0
182,2975.2800000000007,0.0
1119,1304.64,1853.33
678,4290.8099999999995,0.0
2386,14240.909999999998,7358.6900000000005
3107,3193.2899999999995,0.0
2769,28393.58,0.0
476,30723.19,0.0
192,7020.5700000000015,3.0
2970,1905.6899999999996,496.04
1264,8408.0,0.0
1699,11273.789999999999,2888.6600000000003
286,3692.8299999999995,2120.7900000000004
604,6826.409999999999,1.56
217,506.74000000000007,0.04
1050,749.1200000000001,1803.5400000000002
454,2333.91,0.0
239,4768.960000000001,0.0
1250,21064.56,2984.41
673,1970.8500000000006,4166.12
3035,9739.399999999998,3202.8500000000004
1187,1758.7499999999998,0.0
821,6541.110000000003,590.69
573,2501.0100000000007,0.0
509,7843.12,0.0
1398,2925.0600000000004,0.0
2124,2457.9500000000003,0.0
3670,1431.7300000000005,44.07
2770,6385.87,0.0
3091,13958.869999999995,3778.24
182,4869.51,0.0
2893,6202.77,0.0
340,902.7899999999998,641.95
2985,9865.209999999997,9.2
996,25178.56,8.73
391,4346.14,0.0
3290,5781.77,7505.1900000000005
489,6752.749999999999,0.0
1291,6996.589999999999,11575.619999999999
180,496.1099999999999,4867.83
1105,999.75,711.5200000000001
3075,1332.5200000000002,0.0
387,1491.8099999999997,258.96999999999997
701,12555.49,12091.109999999999
1815,5517.169999999997,0.0
669,9088.07,163.0
853,778.76,6746.990000000001
2390,6014.17,3.92
974,8586.67,614.9599999999999
303,25002.69,6434.410000000001
861,20272.109999999997,3980.8200000000006
260,4318.839999999999,0.0
1119,5133.749999999998,0.0
700,16623.710000000003,19.03
217,2215.0699999999997,0.0
3161,2519.5899999999992,0.0
1193,816.5200000000003,0.0
195,37099.05,5672.99
3107,11244.419999999998,2104.46
1134,1524.4900000000002,523.77
327,2753.22,0.0
191,6213.170000000002,0.0
821,10173.12,2283.71
1419,11920.520000000006,0.0
2581,7095.190000000003,364.13
1113,2306.4500000000003,0.0
3103,10591.130000000001,0.0
824,2596.46,0.0
211,2576.75,185.12
2768,5533.610000000001,0.0
492,8568.109999999997,0.0
515,1802.5199999999998,0.0
460,4855.729999999999,0.0
482,993.6400000000001,0.0
1064,10726.779999999999,11.0
496,2370.120000000001,14.41
335,215.69000000000003,697.55
1007,2496.45,173.82
2790,7833.360000000001,7617.85
